@relation .aa20828a20828
@attribute 10.57130019782533 real [0.12237398308782588, 15.99196201115062]
@attribute 14.822555594677107 real [0.23625532947876948, 15.977963066860793]
@attribute red {red, green}
@inputs 10.57130019782533, 14.822555594677107
@outputs red
@data
3.837803052439713, 6.719645046374234, red
11.92317032244768, 3.0552715650054236, red
12.302030641979998, 3.264567356521036, red
15.647511774450615, 0.3624196629792653, green
1.979251087761515, 6.919340024849388, green
3.7939411254138715, 13.828211294187021, green
5.292766530404119, 12.935195265278898, green
13.581477472379477, 1.4583335903002972, green
5.515341385646753, 7.358989358846333, green
7.794442401592546, 0.46854394960944035, green
6.394146422602134, 6.630071449819825, green
11.865945788498436, 7.411471308513661, green
6.533472757642118, 6.741203952397472, green
0.12237398308782588, 12.794445271973151, green
4.33287894919, 10.071134241453795, green
0.5071154621506828, 9.370436092284121, green
3.219659972298979, 4.579439815105781, green
14.855425106611518, 15.280781845285182, green
10.809794858437005, 4.921922957443895, green
1.6791465320548689, 7.95305774278995, green
1.171654827781671, 0.3467223141877067, green
12.116213749570555, 8.23274261670867, green
0.4739473753526653, 15.308623794726607, green
4.815634285464773, 9.271851475834291, green
8.364037002371317, 13.23509614437517, green
10.46538047811728, 9.626469152704745, green
10.493564493286746, 3.848724520983895, green
3.2304093606948125, 14.739293092545015, green
10.881228036165833, 5.423873881810957, green
4.852681312646316, 11.213154806178594, green
2.3300576228152643, 7.857540566940065, green
10.930288860585472, 5.632942192997987, green
11.187048310604425, 3.10032914625703, green
