@relation .aa20828a20828
@attribute 10.57130019782533 real [0.12237398308782588, 15.99196201115062]
@attribute 14.822555594677107 real [0.23625532947876948, 15.977963066860793]
@attribute red {red, green}
@inputs 10.57130019782533, 14.822555594677107
@outputs red
@data
9.953495561277768, 14.870505110292461, red
3.79015477409866, 6.572047969777504, red
12.551984128494269, 3.6337558701688315, red
13.918443243551028, 11.50619461014396, green
11.106638990762267, 1.6435229459442553, green
1.0613911008741894, 11.713125222801164, green
3.020752819903924, 12.324519988516142, green
6.823422236962783, 15.022009127628625, green
15.054249894625993, 13.029912439436638, green
6.175609905898396, 7.268115820986067, green
8.372581631221813, 3.3610705612580922, green
7.626847607003471, 6.8992440607815535, green
7.208639823780683, 10.596439015353234, green
4.080287864169923, 4.726947857686378, green
15.521175288775082, 11.130300708690553, green
8.06252736202822, 10.374467388629661, green
6.73251965961515, 6.718709375757278, green
8.55778189546792, 4.1162156398469225, green
4.005412724800445, 13.145648910444907, green
12.599062137976853, 1.1587581176518071, green
15.310854273500688, 1.1700813482546835, green
7.081652872193255, 10.156239584897104, green
4.597659512588757, 12.452755304839306, green
12.17768372784844, 5.872369659687035, green
13.26039076435661, 3.304524726903452, green
8.005990940882354, 10.242870292372821, green
2.955339755763301, 9.21126126264586, green
15.687459923976471, 7.301321072983807, green
15.550991097781653, 15.06652760128972, green
7.764616485069901, 1.1772164016633404, green
15.595172171070919, 15.218419592909171, green
3.1844855803627663, 10.365059721988235, green
0.7442086972053659, 12.489544556034652, green
