@relation .aa20828a20828
@attribute 10.57130019782533 real [0.12237398308782588, 15.99196201115062]
@attribute 14.822555594677107 real [0.23625532947876948, 15.977963066860793]
@attribute red {red, green}
@inputs 10.57130019782533, 14.822555594677107
@outputs red
@data
10.065204151488805, 14.873733194551148, red
3.043591627777409, 6.511052235642511, red
2.7305909964684654, 6.656423105323708, red
0.23098434248535682, 4.907727010537599, green
2.6511987935065484, 9.698416855494688, green
10.328694099138904, 1.9234508259676488, green
8.959722923380816, 12.337977713176478, green
3.2159343271918033, 2.9663546150478517, green
1.3963019961929284, 8.34309314909624, green
8.166997231816776, 8.06548390846842, green
12.385466681189968, 4.441153148329937, green
12.95263456447522, 6.092578803309156, green
10.681876502871559, 2.5363544297700518, green
7.589814911351249, 3.6142741848371234, green
13.453180590668518, 15.977963066860793, green
1.3773493472237757, 15.920360955179893, green
10.098960811438735, 6.760659641175348, green
0.4297646098486183, 12.138911753775515, green
8.890393174754486, 5.960468936174889, green
5.457370888092431, 8.544089870844916, green
6.340336351277445, 10.245655768092606, green
4.95109366472354, 11.691344817310624, green
10.385318578947677, 0.8691223433451043, green
7.594075428686326, 1.612723690844449, green
3.120202403726692, 15.481580286889413, green
0.8445934754385362, 13.549009672426347, green
14.877766325967675, 5.221528153855154, green
3.959480085079342, 10.042014652723374, green
15.99196201115062, 13.817790047412108, green
2.8772236319356104, 6.761192192568258, green
10.677007322617646, 1.5852031768353907, green
12.525227557318638, 15.355426742933263, green
3.3392676530013734, 4.351199682807085, green
