@relation .aa20828a20828
@attribute 10.57130019782533 real [0.12237398308782588, 15.99196201115062]
@attribute 14.822555594677107 real [0.23625532947876948, 15.977963066860793]
@attribute red {red, green}
@inputs 10.57130019782533, 14.822555594677107
@outputs red
@data
9.721798735489454, 14.870623526487654, red
3.006707850362036, 6.0763249063238565, red
11.18758724854689, 3.2545246231615144, red
6.248620662446939, 10.426627728125101, green
12.559782203503698, 15.807125934657591, green
13.645920208164128, 7.346825886851921, green
9.366026335901346, 8.315376553131431, green
0.27252976494675174, 12.430643975049744, green
15.833523163139256, 12.23392861745181, green
4.8763987747670114, 2.457492395951121, green
1.4712037428945184, 4.4846884088062, green
4.8831927484821005, 1.1083281268521343, green
6.93570351192616, 7.583888486314709, green
7.849819621362441, 10.988382987775479, green
9.986308635240345, 10.962434463403921, green
1.8829861034731756, 13.282501459610446, green
14.332765287040598, 12.651342659869673, green
7.564797505176234, 5.046536150131153, green
8.139974057405169, 1.7493118491612716, green
4.204281096456619, 10.413028539639404, green
11.48997356629883, 7.695953523600311, green
1.825861744711899, 6.684723825193107, green
11.96130479583994, 10.586474544773592, green
12.70683731893789, 11.2865566756225, green
12.194989100231524, 8.400412766598782, green
14.754319439486427, 14.59515752800777, green
12.85235313628477, 13.51040458313909, green
8.749154646643564, 2.5705683063780054, green
9.845032228958278, 13.763377376534807, green
11.813527751508675, 3.564628137422778, green
5.326540707538742, 12.050079866743962, green
0.6479978363282886, 2.023398632166721, green
14.096060504042985, 7.917835615807954, green
