@relation .aa20828a20828
@attribute 10.57130019782533 real [0.12237398308782588, 15.99196201115062]
@attribute 14.822555594677107 real [0.23625532947876948, 15.977963066860793]
@attribute red {red, green}
@inputs 10.57130019782533, 14.822555594677107
@outputs red
@data
10.10007999909827, 14.819452211736618, red
3.9338838326465644, 6.545901587526217, red
12.457023653098318, 3.055210041221979, red
11.2234339876753, 3.03229109984451, red
7.416913770590101, 11.563736962372415, green
2.753332760077196, 14.439358505208876, green
1.4533655983222502, 9.25193653028588, green
13.286673229885833, 2.7417550269909015, green
15.374472245829175, 8.235577950612534, green
4.261682906329002, 8.534315168862499, green
8.810772264287673, 12.538324846321531, green
1.147517700483606, 3.416160047276003, green
11.49903360840678, 3.4600347125315505, green
12.95512294797368, 0.4003977427334071, green
1.312109302452308, 1.1767700570844077, green
2.2731398080841654, 4.239256941152279, green
11.939127528158613, 3.872263798640695, green
15.590087300017563, 1.067282136756937, green
1.2525125904998227, 15.360924557690918, green
7.453096821217249, 7.306375393061096, green
9.979122286701305, 0.42017787482767055, green
2.1221303119502366, 13.247747977942243, green
8.765460221798875, 5.39693245751886, green
5.524043478337585, 13.657828873679728, green
7.715021710102956, 10.362371017936649, green
4.8375774686939685, 12.728517110797005, green
1.1929474165601093, 5.616919472398161, green
3.8148439928612063, 0.5836304767261655, green
8.622608081986886, 2.0380794350797693, green
14.727863523260615, 6.840615181581709, green
4.217163963084403, 9.111280522646306, green
3.787917829056708, 11.007256767614336, green
9.481087974411203, 9.023980550846437, green
8.555510098003737, 12.27670369838613, green
